zipcode,brnd_name,brnd_total_days,brnd_total_cost,brnd_avg_cost,gen_name,gen_total_day,gen_total_cost,gen_avg_cost
02360,Zoloft,584.0,11087.76,18.99,Sertraline Hcl,195193.0,37746.16,0.19
06811,Zoloft,0,0,N/A,Sertraline Hcl,5122.0,1278.6,0.25
29588,Zoloft,0,0,N/A,Sertraline Hcl,37441.0,8086.53,0.22
27455,Zoloft,0,0,N/A,Sertraline Hcl,24124.0,6833.19,0.28
01742,Zoloft,360.0,4301.52,11.95,Sertraline Hcl,109526.0,24716.26,0.23
02467,Zoloft,0,0,N/A,Sertraline Hcl,134536.0,24581.79,0.18
21286,Zoloft,0,0,N/A,Sertraline Hcl,121078.0,21597.99,0.18
71071,Zoloft,0,0,N/A,Sertraline Hcl,16341.0,3352.54,0.21
00924,Zoloft,0,0,N/A,Sertraline Hcl,28745.0,4466.36,0.16
27518,Zoloft,0,0,N/A,Sertraline Hcl,143252.0,47460.44,0.33
92879,Zoloft,0,0,N/A,Sertraline Hcl,117154.0,29231.89,0.25
54449,Zoloft,0,0,N/A,Sertraline Hcl,702669.0,148370.88,0.21
33596,Zoloft,0,0,N/A,Sertraline Hcl,59553.0,10015.94,0.17
95116,Zoloft,0,0,N/A,Sertraline Hcl,87097.0,14014.48,0.16
48277,Zoloft,0,0,N/A,Sertraline Hcl,23024.0,4377.63,0.19
08234,Zoloft,0,0,N/A,Sertraline Hcl,37871.0,7106.18,0.19
48202,Zoloft,0,0,N/A,Sertraline Hcl,238144.0,56520.86,0.24
83440,Zoloft,0,0,N/A,Sertraline Hcl,37763.0,7393.95,0.2
36117,Zoloft,372.0,4288.08,11.53,Sertraline Hcl,226521.0,44905.05,0.2
34102,Zoloft,0,0,N/A,Sertraline Hcl,208313.0,36036.12,0.17
07078,Zoloft,0,0,N/A,Sertraline Hcl,23505.0,6827.92,0.29
43614,Zoloft,0,0,N/A,Sertraline Hcl,180685.0,49978.09,0.28
92660,Zoloft,0,0,N/A,Sertraline Hcl,76131.0,16289.76,0.21
11576,Zoloft,0,0,N/A,Sertraline Hcl,71245.0,15161.86,0.21
32817,Zoloft,0,0,N/A,Sertraline Hcl,37603.0,6748.95,0.18
74135,Zoloft,0,0,N/A,Sertraline Hcl,112541.0,24648.46,0.22
93901,Zoloft,0,0,N/A,Sertraline Hcl,67421.0,11441.05,0.17
31095,Zoloft,0,0,N/A,Sertraline Hcl,15771.0,7442.7,0.47
93720,Zoloft,0,0,N/A,Sertraline Hcl,312292.0,57976.6,0.19
76028,Zoloft,0,0,N/A,Sertraline Hcl,86736.0,19696.23,0.23
70526,Zoloft,0,0,N/A,Sertraline Hcl,94986.0,16518.49,0.17
91205,Zoloft,0,0,N/A,Sertraline Hcl,259444.0,28058.97,0.11
13501,Zoloft,688.0,14245.38,20.71,Sertraline Hcl,231145.0,49436.95,0.21
72225,Zoloft,0,0,N/A,Sertraline Hcl,20633.0,4429.42,0.21
16510,Zoloft,0,0,N/A,Sertraline Hcl,65786.0,14668.38,0.22
37076,Zoloft,0,0,N/A,Sertraline Hcl,92939.0,19654.33,0.21
99218,Zoloft,0,0,N/A,Sertraline Hcl,55704.0,13142.27,0.24
55416,Zoloft,386.0,12492.08,32.36,Sertraline Hcl,291085.0,68572.15,0.24
94611,Zoloft,0,0,N/A,Sertraline Hcl,181673.0,44560.45,0.25
32756,Zoloft,0,0,N/A,Sertraline Hcl,19303.0,5637.21,0.29
48911,Zoloft,0,0,N/A,Sertraline Hcl,108418.0,24033.27,0.22
68503,Zoloft,0,0,N/A,Sertraline Hcl,47318.0,9200.05,0.19
17011,Zoloft,0,0,N/A,Sertraline Hcl,209329.0,39994.01,0.19
11378,Zoloft,0,0,N/A,Sertraline Hcl,10353.0,1326.65,0.13
07470,Zoloft,0,0,N/A,Sertraline Hcl,131050.0,25876.61,0.2
30012,Zoloft,330.0,8158.59,24.72,Sertraline Hcl,77261.0,12154.76,0.16
34240,Zoloft,0,0,N/A,Sertraline Hcl,16795.0,3415.39,0.2
98166,Zoloft,330.0,4893.72,14.83,Sertraline Hcl,72801.0,18978.26,0.26
47906,Zoloft,0,0,N/A,Sertraline Hcl,12313.0,2329.19,0.19
93405,Zoloft,0,0,N/A,Sertraline Hcl,36841.0,5617.64,0.15
00719,Zoloft,0,0,N/A,Sertraline Hcl,45553.0,6688.79,0.15
60435,Zoloft,0,0,N/A,Sertraline Hcl,134705.0,35578.07,0.26
78045,Zoloft,0,0,N/A,Sertraline Hcl,42048.0,5851.13,0.14
30720,Zoloft,0,0,N/A,Sertraline Hcl,204851.0,41117.31,0.2
64108,Zoloft,0,0,N/A,Sertraline Hcl,123471.0,29865.87,0.24
48084,Zoloft,0,0,N/A,Sertraline Hcl,180201.0,38803.6,0.22
01062,Zoloft,0,0,N/A,Sertraline Hcl,45272.0,10776.92,0.24
33634,Zoloft,0,0,N/A,Sertraline Hcl,123129.0,18965.67,0.15
84770,Zoloft,0,0,N/A,Sertraline Hcl,62797.0,13964.65,0.22
37421,Zoloft,0,0,N/A,Sertraline Hcl,294341.0,67674.53,0.23
60056,Zoloft,0,0,N/A,Sertraline Hcl,79677.0,14656.17,0.18
99156,Zoloft,0,0,N/A,Sertraline Hcl,34172.0,5189.01,0.15
94127,Zoloft,0,0,N/A,Sertraline Hcl,6427.0,1348.4,0.21
34110,Zoloft,0,0,N/A,Sertraline Hcl,100997.0,20087.08,0.2
82520,Zoloft,0,0,N/A,Sertraline Hcl,32181.0,6143.95,0.19
80113,Zoloft,0,0,N/A,Sertraline Hcl,63381.0,13410.71,0.21
95827,Zoloft,0,0,N/A,Sertraline Hcl,601221.0,122694.1,0.2
94587,Zoloft,0,0,N/A,Sertraline Hcl,127557.0,28930.62,0.23
60091,Zoloft,0,0,N/A,Sertraline Hcl,43781.0,10819.78,0.25
92870,Zoloft,0,0,N/A,Sertraline Hcl,33516.0,8764.55,0.26
70816,Zoloft,0,0,N/A,Sertraline Hcl,401507.0,79507.73,0.2
84125,Zoloft,0,0,N/A,Sertraline Hcl,222188.0,54830.41,0.25
84127,Zoloft,360.0,8902.08,24.73,Sertraline Hcl,928481.0,204089.16,0.22
53226,Zoloft,0,0,N/A,Sertraline Hcl,481991.0,142361.89,0.3
78230,Zoloft,0,0,N/A,Sertraline Hcl,255199.0,57433.34,0.23
92697,Zoloft,0,0,N/A,Sertraline Hcl,10796.0,2484.53,0.23
72712,Zoloft,0,0,N/A,Sertraline Hcl,104683.0,18884.17,0.18
32960,Zoloft,0,0,N/A,Sertraline Hcl,295951.0,55868.22,0.19
48602,Zoloft,0,0,N/A,Sertraline Hcl,241875.0,44440.69,0.18
67218,Zoloft,0,0,N/A,Sertraline Hcl,47263.0,10682.41,0.23
32952,Zoloft,0,0,N/A,Sertraline Hcl,19432.0,4273.95,0.22
24171,Zoloft,0,0,N/A,Sertraline Hcl,38992.0,7575.99,0.19
60657,Zoloft,420.0,5066.94,12.06,Sertraline Hcl,151094.0,35009.3,0.23
30677,Zoloft,330.0,8091.82,24.52,Sertraline Hcl,65245.0,12446.91,0.19
70121,Zoloft,330.0,3769.37,11.42,Sertraline Hcl,850799.0,150503.88,0.18
94063,Zoloft,0,0,N/A,Sertraline Hcl,27403.0,5700.21,0.21
38119,Zoloft,0,0,N/A,Sertraline Hcl,138669.0,41865.62,0.3
35968,Zoloft,0,0,N/A,Sertraline Hcl,73460.0,11395.94,0.16
19090,Zoloft,0,0,N/A,Sertraline Hcl,131601.0,26600.55,0.2
33810,Zoloft,0,0,N/A,Sertraline Hcl,727.0,91.79,0.13
63901,Zoloft,0,0,N/A,Sertraline Hcl,72851.0,14486.28,0.2
06033,Zoloft,0,0,N/A,Sertraline Hcl,107605.0,25820.15,0.24
02481,Zoloft,0,0,N/A,Sertraline Hcl,227890.0,37197.03,0.16
33881,Zoloft,0,0,N/A,Sertraline Hcl,222880.0,41239.93,0.19
03109,Zoloft,0,0,N/A,Sertraline Hcl,12786.0,2352.65,0.18
21287,Zoloft,0,0,N/A,Sertraline Hcl,30613.0,6419.01,0.21
32901,Zoloft,0,0,N/A,Sertraline Hcl,182708.0,45485.38,0.25
45439,Zoloft,0,0,N/A,Sertraline Hcl,356069.0,68298.22,0.19
43606,Zoloft,0,0,N/A,Sertraline Hcl,43363.0,9432.15,0.22
35406,Zoloft,0,0,N/A,Sertraline Hcl,121111.0,22855.35,0.19
77505,Zoloft,0,0,N/A,Sertraline Hcl,80234.0,14576.41,0.18
42055,Zoloft,0,0,N/A,Sertraline Hcl,11593.0,3227.68,0.28
31501,Zoloft,0,0,N/A,Sertraline Hcl,144535.0,36026.85,0.25
30014,Zoloft,0,0,N/A,Sertraline Hcl,54519.0,8301.77,0.15
45042,Zoloft,0,0,N/A,Sertraline Hcl,78561.0,15927.78,0.2
46016,Zoloft,0,0,N/A,Sertraline Hcl,102184.0,22757.47,0.22
76099,Zoloft,0,0,N/A,Sertraline Hcl,3676.0,822.87,0.22
79407,Zoloft,0,0,N/A,Sertraline Hcl,133228.0,25182.9,0.19
30214,Zoloft,0,0,N/A,Sertraline Hcl,122552.0,20180.87,0.16
90503,Zoloft,0,0,N/A,Sertraline Hcl,102788.0,19952.19,0.19
19096,Zoloft,390.0,4806.37,12.32,Sertraline Hcl,192090.0,40756.34,0.21
35902,Zoloft,0,0,N/A,Sertraline Hcl,45385.0,8262.29,0.18
60202,Zoloft,0,0,N/A,Sertraline Hcl,20817.0,5894.94,0.28
08048,Zoloft,0,0,N/A,Sertraline Hcl,1560.0,200.83,0.13
44113,Zoloft,0,0,N/A,Sertraline Hcl,56314.0,16653.85,0.3
71613,Zoloft,0,0,N/A,Sertraline Hcl,11940.0,2181.08,0.18
00717,Zoloft,0,0,N/A,Sertraline Hcl,100953.0,18610.31,0.18
92673,Zoloft,0,0,N/A,Sertraline Hcl,65799.0,13003.13,0.2
07755,Zoloft,0,0,N/A,Sertraline Hcl,25456.0,5787.58,0.23
07027,Zoloft,0,0,N/A,Sertraline Hcl,9609.0,2185.09,0.23
34211,Zoloft,0,0,N/A,Sertraline Hcl,75644.0,11966.07,0.16
47802,Zoloft,0,0,N/A,Sertraline Hcl,180240.0,38764.86,0.22
48381,Zoloft,0,0,N/A,Sertraline Hcl,45745.0,8556.74,0.19
98411,Zoloft,0,0,N/A,Sertraline Hcl,10015.0,1623.09,0.16
70601,Zoloft,0,0,N/A,Sertraline Hcl,184702.0,34197.42,0.19
39581,Zoloft,0,0,N/A,Sertraline Hcl,36131.0,7136.84,0.2
39056,Zoloft,0,0,N/A,Sertraline Hcl,19894.0,3286.09,0.17
07712,Zoloft,0,0,N/A,Sertraline Hcl,85873.0,18596.17,0.22
92543,Zoloft,0,0,N/A,Sertraline Hcl,123339.0,29052.95,0.24
48304,Zoloft,0,0,N/A,Sertraline Hcl,45107.0,7683.28,0.17
24541,Zoloft,0,0,N/A,Sertraline Hcl,154863.0,26531.23,0.17
46360,Zoloft,0,0,N/A,Sertraline Hcl,39232.0,10582.2,0.27
66211,Zoloft,0,0,N/A,Sertraline Hcl,38474.0,7359.8,0.19
07701,Zoloft,0,0,N/A,Sertraline Hcl,187577.0,39493.66,0.21
10033,Zoloft,0,0,N/A,Sertraline Hcl,76410.0,12420.98,0.16
37130,Zoloft,0,0,N/A,Sertraline Hcl,146136.0,36892.95,0.25
30082,Zoloft,0,0,N/A,Sertraline Hcl,35269.0,7495.08,0.21
90209,Zoloft,0,0,N/A,Sertraline Hcl,3115.0,347.86,0.11
11792,Zoloft,0,0,N/A,Sertraline Hcl,33707.0,6375.23,0.19
36124,Zoloft,0,0,N/A,Sertraline Hcl,18956.0,2723.81,0.14
08080,Zoloft,0,0,N/A,Sertraline Hcl,75950.0,12468.97,0.16
94304,Zoloft,0,0,N/A,Sertraline Hcl,66848.0,16448.43,0.25
92844,Zoloft,0,0,N/A,Sertraline Hcl,17047.0,2218.35,0.13
35242,Zoloft,0,0,N/A,Sertraline Hcl,161893.0,26667.39,0.16
25508,Zoloft,0,0,N/A,Sertraline Hcl,14900.0,2590.27,0.17
65807,Zoloft,0,0,N/A,Sertraline Hcl,140522.0,34112.34,0.24
33125,Zoloft,0,0,N/A,Sertraline Hcl,103540.0,16626.2,0.16
67665,Zoloft,0,0,N/A,Sertraline Hcl,14484.0,2642.42,0.18
64150,Zoloft,0,0,N/A,Sertraline Hcl,22674.0,5405.69,0.24
11561,Zoloft,360.0,4273.68,11.87,Sertraline Hcl,33589.0,6297.97,0.19
60914,Zoloft,0,0,N/A,Sertraline Hcl,66614.0,12613.42,0.19
47403,Zoloft,0,0,N/A,Sertraline Hcl,227492.0,51614.23,0.23
24083,Zoloft,0,0,N/A,Sertraline Hcl,21973.0,4557.27,0.21
72117,Zoloft,0,0,N/A,Sertraline Hcl,26777.0,5163.96,0.19
14456,Zoloft,0,0,N/A,Sertraline Hcl,87355.0,20091.69,0.23
02903,Zoloft,0,0,N/A,Sertraline Hcl,564539.0,120673.47,0.21
73120,Zoloft,0,0,N/A,Sertraline Hcl,91176.0,16660.85,0.18
87131,Zoloft,0,0,N/A,Sertraline Hcl,71475.0,17797.28,0.25
35475,Zoloft,0,0,N/A,Sertraline Hcl,4294.0,733.78,0.17
20115,Zoloft,0,0,N/A,Sertraline Hcl,8586.0,1969.41,0.23
33409,Zoloft,0,0,N/A,Sertraline Hcl,76612.0,12994.96,0.17
37830,Zoloft,0,0,N/A,Sertraline Hcl,111488.0,25755.1,0.23
34471,Zoloft,0,0,N/A,Sertraline Hcl,479787.0,85130.41,0.18
04102,Zoloft,0,0,N/A,Sertraline Hcl,106261.0,30568.64,0.29
23235,Zoloft,0,0,N/A,Sertraline Hcl,108758.0,22924.74,0.21
48093,Zoloft,0,0,N/A,Sertraline Hcl,122346.0,29030.44,0.24
94598,Zoloft,0,0,N/A,Sertraline Hcl,112909.0,23429.18,0.21
27889,Zoloft,0,0,N/A,Sertraline Hcl,67316.0,14830.89,0.22
92262,Zoloft,0,0,N/A,Sertraline Hcl,144917.0,31625.68,0.22
71211,Zoloft,0,0,N/A,Sertraline Hcl,21041.0,4819.01,0.23
70360,Zoloft,360.0,4501.56,12.5,Sertraline Hcl,160066.0,31994.34,0.2
13202,Zoloft,0,0,N/A,Sertraline Hcl,116507.0,30560.12,0.26
87301,Zoloft,0,0,N/A,Sertraline Hcl,31307.0,6883.97,0.22
33067,Zoloft,0,0,N/A,Sertraline Hcl,72235.0,12981.47,0.18
19057,Zoloft,0,0,N/A,Sertraline Hcl,75779.0,27522.76,0.36
04605,Zoloft,0,0,N/A,Sertraline Hcl,63422.0,15343.95,0.24
28204,Zoloft,360.0,10750.92,29.86,Sertraline Hcl,27262.0,6021.72,0.22
94513,Zoloft,0,0,N/A,Sertraline Hcl,26191.0,5350.77,0.2
93065,Zoloft,0,0,N/A,Sertraline Hcl,85913.0,15504.47,0.18
02135,Zoloft,0,0,N/A,Sertraline Hcl,112431.0,21924.03,0.19
21502,Zoloft,0,0,N/A,Sertraline Hcl,214710.0,42885.76,0.2
80904,Zoloft,0,0,N/A,Sertraline Hcl,12482.0,3176.07,0.25
07728,Zoloft,420.0,4864.72,11.58,Sertraline Hcl,206489.0,42734.77,0.21
79606,Zoloft,0,0,N/A,Sertraline Hcl,89242.0,16564.7,0.19
48731,Zoloft,0,0,N/A,Sertraline Hcl,18411.0,5547.88,0.3
10305,Zoloft,0,0,N/A,Sertraline Hcl,127460.0,29777.57,0.23
39301,Zoloft,0,0,N/A,Sertraline Hcl,216255.0,35048.78,0.16
43537,Zoloft,0,0,N/A,Sertraline Hcl,198350.0,49416.69,0.25
36106,Zoloft,0,0,N/A,Sertraline Hcl,109533.0,25595.68,0.23
48604,Zoloft,0,0,N/A,Sertraline Hcl,47336.0,7532.54,0.16
34239,Zoloft,0,0,N/A,Sertraline Hcl,148432.0,31046.98,0.21
92120,Zoloft,0,0,N/A,Sertraline Hcl,366416.0,81486.05,0.22
70006,Zoloft,0,0,N/A,Sertraline Hcl,238030.0,42966.89,0.18
10457,Zoloft,0,0,N/A,Sertraline Hcl,58494.0,11045.16,0.19
92691,Zoloft,0,0,N/A,Sertraline Hcl,143386.0,28170.47,0.2
94558,Zoloft,0,0,N/A,Sertraline Hcl,122370.0,25234.8,0.21
59405,Zoloft,360.0,4077.96,11.33,Sertraline Hcl,167468.0,30786.82,0.18
60654,Zoloft,0,0,N/A,Sertraline Hcl,9871.0,2137.8,0.22
33813,Zoloft,360.0,8628.36,23.97,Sertraline Hcl,40695.0,10152.06,0.25
32810,Zoloft,0,0,N/A,Sertraline Hcl,9254.0,1277.68,0.14
99301,Zoloft,0,0,N/A,Sertraline Hcl,56904.0,13013.01,0.23
30353,Zoloft,0,0,N/A,Sertraline Hcl,278167.0,63134.55,0.23
14068,Zoloft,0,0,N/A,Sertraline Hcl,16267.0,5561.64,0.34
95819,Zoloft,0,0,N/A,Sertraline Hcl,35306.0,7286.69,0.21
21236,Zoloft,0,0,N/A,Sertraline Hcl,252610.0,47477.56,0.19
98057,Zoloft,0,0,N/A,Sertraline Hcl,242957.0,56850.14,0.23
41105,Zoloft,0,0,N/A,Sertraline Hcl,437685.0,83908.96,0.19
21090,Zoloft,0,0,N/A,Sertraline Hcl,62947.0,11819.4,0.19
02446,Zoloft,810.0,13508.06,16.68,Sertraline Hcl,125215.0,22860.35,0.18
23606,Zoloft,0,0,N/A,Sertraline Hcl,319881.0,58071.95,0.18
01450,Zoloft,0,0,N/A,Sertraline Hcl,25379.0,3712.27,0.15
89436,Zoloft,0,0,N/A,Sertraline Hcl,40944.0,6432.31,0.16
97761,Zoloft,0,0,N/A,Sertraline Hcl,1230.0,220.78,0.18
15644,Zoloft,0,0,N/A,Sertraline Hcl,380558.0,86444.3,0.23
72703,Zoloft,0,0,N/A,Sertraline Hcl,101880.0,19988.24,0.2
15237,Zoloft,0,0,N/A,Sertraline Hcl,295142.0,76690.3,0.26
90808,Zoloft,0,0,N/A,Sertraline Hcl,45906.0,9927.49,0.22
48532,Zoloft,0,0,N/A,Sertraline Hcl,335389.0,60471.09,0.18
95695,Zoloft,0,0,N/A,Sertraline Hcl,27734.0,6103.4,0.22
33463,Zoloft,0,0,N/A,Sertraline Hcl,153087.0,30296.46,0.2
94592,Zoloft,0,0,N/A,Sertraline Hcl,1290.0,109.51,0.08
60154,Zoloft,0,0,N/A,Sertraline Hcl,29557.0,9445.21,0.32
28705,Zoloft,0,0,N/A,Sertraline Hcl,19847.0,3769.93,0.19
65065,Zoloft,0,0,N/A,Sertraline Hcl,151625.0,32671.6,0.22
18104,Zoloft,0,0,N/A,Sertraline Hcl,424139.0,114622.02,0.27
73126,Zoloft,0,0,N/A,Sertraline Hcl,87870.0,18791.37,0.21
33173,Zoloft,0,0,N/A,Sertraline Hcl,188771.0,34267.68,0.18
95747,Zoloft,0,0,N/A,Sertraline Hcl,15755.0,3760.39,0.24
43212,Zoloft,0,0,N/A,Sertraline Hcl,10850.0,2858.75,0.26
16142,Zoloft,0,0,N/A,Sertraline Hcl,36717.0,11476.46,0.31
79106,Zoloft,0,0,N/A,Sertraline Hcl,160770.0,30605.36,0.19
19149,Zoloft,0,0,N/A,Sertraline Hcl,59294.0,10923.3,0.18
49720,Zoloft,0,0,N/A,Sertraline Hcl,38829.0,8147.76,0.21
02302,Zoloft,0,0,N/A,Sertraline Hcl,75647.0,12584.79,0.17
01201,Zoloft,0,0,N/A,Sertraline Hcl,173253.0,33109.22,0.19
21009,Zoloft,0,0,N/A,Sertraline Hcl,28620.0,7591.41,0.27
76903,Zoloft,0,0,N/A,Sertraline Hcl,30381.0,6423.89,0.21
94402,Zoloft,0,0,N/A,Sertraline Hcl,32822.0,6152.18,0.19
10465,Zoloft,0,0,N/A,Sertraline Hcl,46590.0,9941.86,0.21
44124,Zoloft,0,0,N/A,Sertraline Hcl,65203.0,13776.84,0.21
85751,Zoloft,0,0,N/A,Sertraline Hcl,118132.0,23922.61,0.2
11373,Zoloft,0,0,N/A,Sertraline Hcl,127972.0,22276.49,0.17
08103,Zoloft,0,0,N/A,Sertraline Hcl,350221.0,64138.75,0.18
05401,Zoloft,0,0,N/A,Sertraline Hcl,212168.0,43940.18,0.21
34613,Zoloft,0,0,N/A,Sertraline Hcl,170431.0,25856.78,0.15
47807,Zoloft,0,0,N/A,Sertraline Hcl,99909.0,21424.95,0.21
60521,Zoloft,0,0,N/A,Sertraline Hcl,141583.0,31952.18,0.23
48640,Zoloft,0,0,N/A,Sertraline Hcl,224364.0,50673.04,0.23
78759,Zoloft,0,0,N/A,Sertraline Hcl,157236.0,31978.86,0.2
00794,Zoloft,0,0,N/A,Sertraline Hcl,25692.0,3425.62,0.13
32806,Zoloft,0,0,N/A,Sertraline Hcl,193661.0,33493.43,0.17
80230,Zoloft,0,0,N/A,Sertraline Hcl,53531.0,66808.97,1.25
21740,Zoloft,0,0,N/A,Sertraline Hcl,126635.0,33471.97,0.26
71134,Zoloft,0,0,N/A,Sertraline Hcl,422.0,174.75,0.41
59101,Zoloft,0,0,N/A,Sertraline Hcl,145885.0,25844.11,0.18
27405,Zoloft,0,0,N/A,Sertraline Hcl,31130.0,7000.12,0.22
60643,Zoloft,0,0,N/A,Sertraline Hcl,9681.0,1223.57,0.13
14617,Zoloft,0,0,N/A,Sertraline Hcl,320883.0,77885.47,0.24
68803,Zoloft,0,0,N/A,Sertraline Hcl,131211.0,26486.21,0.2
91505,Zoloft,0,0,N/A,Sertraline Hcl,101668.0,19240.75,0.19
43551,Zoloft,0,0,N/A,Sertraline Hcl,139844.0,32835.83,0.23
12203,Zoloft,0,0,N/A,Sertraline Hcl,73484.0,10637.83,0.14
60901,Zoloft,0,0,N/A,Sertraline Hcl,109523.0,23756.05,0.22
31204,Zoloft,0,0,N/A,Sertraline Hcl,52207.0,15807.87,0.3
63119,Zoloft,0,0,N/A,Sertraline Hcl,108605.0,22841.74,0.21
58104,Zoloft,0,0,N/A,Sertraline Hcl,42554.0,6932.28,0.16
02720,Zoloft,0,0,N/A,Sertraline Hcl,118068.0,27116.43,0.23
21771,Zoloft,0,0,N/A,Sertraline Hcl,15744.0,3036.08,0.19
12209,Zoloft,0,0,N/A,Sertraline Hcl,6929.0,3766.55,0.54
53715,Zoloft,0,0,N/A,Sertraline Hcl,162935.0,39606.79,0.24
37403,Zoloft,0,0,N/A,Sertraline Hcl,89626.0,20202.22,0.23
77487,Zoloft,0,0,N/A,Sertraline Hcl,13767.0,2733.9,0.2
63150,Zoloft,0,0,N/A,Sertraline Hcl,180797.0,34965.79,0.19
26301,Zoloft,0,0,N/A,Sertraline Hcl,41491.0,7918.78,0.19
01863,Zoloft,360.0,4563.55,12.68,Sertraline Hcl,111415.0,26930.64,0.24
20148,Zoloft,0,0,N/A,Sertraline Hcl,33106.0,15306.67,0.46
55415,Zoloft,0,0,N/A,Sertraline Hcl,182717.0,53000.58,0.29
07031,Zoloft,0,0,N/A,Sertraline Hcl,8548.0,2078.1,0.24
20879,Zoloft,0,0,N/A,Sertraline Hcl,24722.0,5166.37,0.21
37602,Zoloft,0,0,N/A,Sertraline Hcl,297749.0,76011.28,0.26
32317,Zoloft,0,0,N/A,Sertraline Hcl,199483.0,32326.26,0.16
39502,Zoloft,0,0,N/A,Sertraline Hcl,86009.0,14995.54,0.17
73154,Zoloft,0,0,N/A,Sertraline Hcl,11170.0,2001.68,0.18
85254,Zoloft,0,0,N/A,Sertraline Hcl,119661.0,28104.01,0.23
97302,Zoloft,0,0,N/A,Sertraline Hcl,66664.0,16579.61,0.25
78265,Zoloft,0,0,N/A,Sertraline Hcl,38317.0,5557.34,0.15
74571,Zoloft,0,0,N/A,Sertraline Hcl,36566.0,6505.52,0.18
49855,Zoloft,0,0,N/A,Sertraline Hcl,100557.0,23304.76,0.23
29607,Zoloft,0,0,N/A,Sertraline Hcl,122244.0,22897.52,0.19
84094,Zoloft,0,0,N/A,Sertraline Hcl,15605.0,3172.81,0.2
80120,Zoloft,0,0,N/A,Sertraline Hcl,14691.0,4647.85,0.32
42104,Zoloft,0,0,N/A,Sertraline Hcl,82037.0,13126.44,0.16
78148,Zoloft,0,0,N/A,Sertraline Hcl,2040.0,286.05,0.14
48033,Zoloft,0,0,N/A,Sertraline Hcl,431349.0,95834.5,0.22
92833,Zoloft,0,0,N/A,Sertraline Hcl,11200.0,1514.05,0.14
12801,Zoloft,840.0,11298.11,13.45,Sertraline Hcl,301364.0,59086.56,0.2
16507,Zoloft,0,0,N/A,Sertraline Hcl,89915.0,24541.86,0.27
02062,Zoloft,0,0,N/A,Sertraline Hcl,122684.0,20399.61,0.17
97210,Zoloft,0,0,N/A,Sertraline Hcl,108713.0,31172.61,0.29
45505,Zoloft,0,0,N/A,Sertraline Hcl,146152.0,20095.6,0.14
42071,Zoloft,0,0,N/A,Sertraline Hcl,118815.0,19131.89,0.16
72223,Zoloft,0,0,N/A,Sertraline Hcl,74965.0,13847.13,0.18
64507,Zoloft,0,0,N/A,Sertraline Hcl,40802.0,8434.35,0.21
18518,Zoloft,0,0,N/A,Sertraline Hcl,27935.0,5453.56,0.2
13619,Zoloft,0,0,N/A,Sertraline Hcl,47996.0,10203.84,0.21
80205,Zoloft,0,0,N/A,Sertraline Hcl,32318.0,6958.55,0.22
28226,Zoloft,0,0,N/A,Sertraline Hcl,19941.0,4375.6,0.22
10024,Zoloft,810.0,9081.81,11.21,Sertraline Hcl,108175.0,28599.61,0.26
34232,Zoloft,0,0,N/A,Sertraline Hcl,190018.0,31606.35,0.17
55449,Zoloft,0,0,N/A,Sertraline Hcl,32061.0,7240.87,0.23
66212,Zoloft,0,0,N/A,Sertraline Hcl,26423.0,9914.75,0.38
33114,Zoloft,0,0,N/A,Sertraline Hcl,91776.0,14453.6,0.16
06360,Zoloft,0,0,N/A,Sertraline Hcl,145473.0,33329.57,0.23
94705,Zoloft,0,0,N/A,Sertraline Hcl,41434.0,7801.21,0.19
32168,Zoloft,0,0,N/A,Sertraline Hcl,69713.0,12838.79,0.18
22182,Zoloft,0,0,N/A,Sertraline Hcl,25241.0,6767.34,0.27
41230,Zoloft,0,0,N/A,Sertraline Hcl,30637.0,6242.42,0.2
76021,Zoloft,0,0,N/A,Sertraline Hcl,83592.0,16746.64,0.2
91402,Zoloft,0,0,N/A,Sertraline Hcl,214072.0,45535.16,0.21
30459,Zoloft,0,0,N/A,Sertraline Hcl,15174.0,2868.34,0.19
95062,Zoloft,0,0,N/A,Sertraline Hcl,105212.0,19800.61,0.19
10001,Zoloft,0,0,N/A,Sertraline Hcl,122979.0,28575.49,0.23
48837,Zoloft,0,0,N/A,Sertraline Hcl,23233.0,4670.73,0.2
92663,Zoloft,0,0,N/A,Sertraline Hcl,146534.0,25951.56,0.18
75904,Zoloft,0,0,N/A,Sertraline Hcl,117008.0,23546.76,0.2
77340,Zoloft,0,0,N/A,Sertraline Hcl,90288.0,15712.45,0.17
02048,Zoloft,0,0,N/A,Sertraline Hcl,14784.0,2359.13,0.16
30067,Zoloft,0,0,N/A,Sertraline Hcl,54124.0,12538.62,0.23
28012,Zoloft,0,0,N/A,Sertraline Hcl,26015.0,4179.47,0.16
92127,Zoloft,0,0,N/A,Sertraline Hcl,358342.0,84844.78,0.24
73069,Zoloft,0,0,N/A,Sertraline Hcl,30507.0,8359.67,0.27
67206,Zoloft,0,0,N/A,Sertraline Hcl,87695.0,14653.04,0.17
90509,Zoloft,0,0,N/A,Sertraline Hcl,297.0,19.46,0.07
29615,Zoloft,0,0,N/A,Sertraline Hcl,595041.0,115374.41,0.19
43130,Zoloft,0,0,N/A,Sertraline Hcl,305712.0,57421.07,0.19
97015,Zoloft,0,0,N/A,Sertraline Hcl,143309.0,39730.6,0.28
90720,Zoloft,330.0,3698.97,11.21,Sertraline Hcl,81758.0,16184.87,0.2
