zipcode,brnd_name,brnd_total_days,brnd_total_cost,brnd_avg_cost,gen_name,gen_total_day,gen_total_cost,gen_avg_cost,percent_brand,lat,lon
68106,Aricept,0,0,N/A,Donepezil Hcl,79864,25784.37,0.32,0.0,41.242313,-95.99897
93637,Aricept,0,0,N/A,Donepezil Hcl,28196,12116.12,0.43,0.0,36.914819,-120.15817
80209,Aricept,0,0,N/A,Donepezil Hcl,3668,933.17,0.25,0.0,39.706535,-104.96698
93111,Aricept,0,0,N/A,Donepezil Hcl,6526,2356.14,0.36,0.0,34.443529,-119.80297
29690,Aricept,0,0,N/A,Donepezil Hcl,8610,1733.81,0.2,0.0,35.018511,-82.43224
03246,Aricept,0,0,N/A,Donepezil Hcl,27518,6948.71,0.25,0.0,43.557153,-71.43842
76549,Aricept,0,0,N/A,Donepezil Hcl,4218,1319.35,0.31,0.0,31.084108,-97.79149
20912,Aricept,0,0,N/A,Donepezil Hcl,3690,1003.39,0.27,0.0,38.98236,-77.00044
05701,Aricept,0,0,N/A,Donepezil Hcl,39857,11403.77,0.29,0.0,43.617302,-72.96325
24502,Aricept,0,0,N/A,Donepezil Hcl,82675,47960.01,0.58,0.0,37.362109,-79.21525
60068,Aricept,0,0,N/A,Donepezil Hcl,124493,48920.28,0.39,0.0,42.01183,-87.84158
98003,Aricept,0,0,N/A,Donepezil Hcl,90957,24409.73,0.27,0.0,47.311072,-122.31188
75915,Aricept,0,0,N/A,Donepezil Hcl,4649,2155.98,0.46,0.0,31.287257,-94.577084
83202,Aricept,0,0,N/A,Donepezil Hcl,965,316.01,0.33,0.0,42.96866,-112.43182
11218,Aricept,0,0,N/A,Donepezil Hcl,33299,10702.61,0.32,0.0,40.644552,-73.97595
85255,Aricept,0,0,N/A,Donepezil Hcl,45665,17962.3,0.39,0.0,33.697268,-111.88321
43240,Aricept,0,0,N/A,Donepezil Hcl,5446,1171.44,0.22,0.0,40.146873,-82.98178
53916,Aricept,0,0,N/A,Donepezil Hcl,14206,5071.05,0.36,0.0,43.456814,-88.84058
24503,Aricept,0,0,N/A,Donepezil Hcl,15006,4278.13,0.29,0.0,37.440641,-79.20923
95966,Aricept,0,0,N/A,Donepezil Hcl,29233,10197.31,0.35,0.0,39.491076,-121.49468
32778,Aricept,0,0,N/A,Donepezil Hcl,33386,11944.05,0.36,0.0,28.799017,-81.73184
71315,Aricept,0,0,N/A,Donepezil Hcl,29338,13892.77,0.47,0.0,31.139651,-92.398384
11040,Aricept,0,0,N/A,Donepezil Hcl,70188,22827.46,0.33,0.0,40.742901,-73.67895
85258,Aricept,0,0,N/A,Donepezil Hcl,161303,47921.08,0.3,0.0,33.566635,-111.89337
18202,Aricept,0,0,N/A,Donepezil Hcl,23092,10386.57,0.45,0.0,40.969691,-75.990392
79201,Aricept,0,0,N/A,Donepezil Hcl,18400,4524.68,0.25,0.0,34.38587,-100.28401
48471,Aricept,0,0,N/A,Donepezil Hcl,8698,5420.21,0.62,0.0,43.418054,-82.83687
14051,Aricept,0,0,N/A,Donepezil Hcl,18494,5448.26,0.29,0.0,43.025217,-78.70394
37684,Aricept,0,0,N/A,Donepezil Hcl,17799,9547.18,0.54,0.0,36.309201,-82.37338
92882,Aricept,0,0,N/A,Donepezil Hcl,9855,3534.22,0.36,0.0,33.866555,-117.59167
32714,Aricept,0,0,N/A,Donepezil Hcl,50861,16138.83,0.32,0.0,28.663913,-81.41112
48101,Aricept,0,0,N/A,Donepezil Hcl,42171,22825.34,0.54,0.0,42.254788,-83.21027
76244,Aricept,0,0,N/A,Donepezil Hcl,16339,4397.26,0.27,0.0,32.771419,-97.291484
06612,Aricept,0,0,N/A,Donepezil Hcl,7801,2059.07,0.26,0.0,41.253946,-73.28842
38068,Aricept,0,0,N/A,Donepezil Hcl,21954,7235.33,0.33,0.0,35.275036,-89.32907
14214,Aricept,0,0,N/A,Donepezil Hcl,11355,3603.05,0.32,0.0,42.941407,-78.83741
37772,Aricept,0,0,N/A,Donepezil Hcl,8376,2470.41,0.29,0.0,35.800329,-84.23281
01907,Aricept,0,0,N/A,Donepezil Hcl,4362,848.13,0.19,0.0,42.474409,-70.90588
49002,Aricept,0,0,N/A,Donepezil Hcl,10242,2896.89,0.28,0.0,42.210792,-85.55958
33629,Aricept,0,0,N/A,Donepezil Hcl,16709,4304.56,0.26,0.0,27.92085,-82.50916
61032,Aricept,0,0,N/A,Donepezil Hcl,57716,15486.38,0.27,0.0,42.300918,-89.63208
13502,Aricept,0,0,N/A,Donepezil Hcl,23161,17050.7,0.74,0.0,43.114519,-75.22284
60622,Aricept,0,0,N/A,Donepezil Hcl,43085,13378.0,0.31,0.0,41.900332,-87.66927
91702,Aricept,0,0,N/A,Donepezil Hcl,9959,2389.63,0.24,0.0,34.128907,-117.90309
29671,Aricept,0,0,N/A,Donepezil Hcl,10385,3792.32,0.37,0.0,34.912476,-82.71136
04043,Aricept,0,0,N/A,Donepezil Hcl,3980,1034.83,0.26,0.0,43.38551,-70.54707
06333,Aricept,0,0,N/A,Donepezil Hcl,630,1892.67,3.0,0.0,41.371913,-72.2269
53121,Aricept,0,0,N/A,Donepezil Hcl,10317,6038.4,0.59,0.0,42.711105,-88.54214
65203,Aricept,0,0,N/A,Donepezil Hcl,143873,83778.93,0.58,0.0,38.925204,-92.36887
44720,Aricept,0,0,N/A,Donepezil Hcl,71461,28097.53,0.39,0.0,40.888408,-81.410660000000007
90292,Aricept,0,0,N/A,Donepezil Hcl,20919,9473.41,0.45,0.0,33.976373,-118.45458
20147,Aricept,0,0,N/A,Donepezil Hcl,4789,4607.29,0.96,0.0,39.041978,-77.49064
33809,Aricept,0,0,N/A,Donepezil Hcl,2020,412.89,0.2,0.0,28.128494,-81.95625
27415,Aricept,0,0,N/A,Donepezil Hcl,102535,44716.38,0.44,0.0,36.080707,-80.0244
17764,Aricept,0,0,N/A,Donepezil Hcl,2132,1257.1,0.59,0.0,41.351129,-77.79678
60805,Aricept,0,0,N/A,Donepezil Hcl,46432,21175.94,0.46,0.0,41.719933,-87.70249
32231,Aricept,0,0,N/A,Donepezil Hcl,37892,9641.96,0.25,0.0,30.34494,-81.683107
79760,Aricept,0,0,N/A,Donepezil Hcl,52274,12594.48,0.24,0.0,31.765163,-102.354346
10970,Aricept,0,0,N/A,Donepezil Hcl,10502,3122.01,0.3,0.0,41.192394,-74.04523
95023,Aricept,0,0,N/A,Donepezil Hcl,15396,2935.3,0.19,0.0,36.862243,-121.38006
70073,Aricept,0,0,N/A,Donepezil Hcl,2130,1560.75,0.73,0.0,29.677893,-90.0901
30161,Aricept,0,0,N/A,Donepezil Hcl,137785,73122.76,0.53,0.0,34.253343,-85.15312
77059,Aricept,0,0,N/A,Donepezil Hcl,17683,5396.92,0.31,0.0,29.601776,-95.11734
70070,Aricept,0,0,N/A,Donepezil Hcl,5040,879.57,0.17,0.0,29.907162,-90.35142
33624,Aricept,0,0,N/A,Donepezil Hcl,4265,909.62,0.21,0.0,28.07506,-82.52355
26554,Aricept,0,0,N/A,Donepezil Hcl,33255,13048.36,0.39,0.0,39.470949,-80.13936
07702,Aricept,0,0,N/A,Donepezil Hcl,12706,3009.41,0.24,0.0,40.329128,-74.06315
32824,Aricept,0,0,N/A,Donepezil Hcl,11223,3443.89,0.31,0.0,28.410872,-81.35898
30078,Aricept,0,0,N/A,Donepezil Hcl,149634,44105.67,0.29,0.0,33.860955,-84.01807
64803,Aricept,360,6133.8,17.04,Donepezil Hcl,123789,28389.25,0.23,0.289974,37.206219,-94.335453
85286,Aricept,0,0,N/A,Donepezil Hcl,18852,9800.24,0.52,0.0,33.850506,-112.05927
62526,Aricept,0,0,N/A,Donepezil Hcl,70586,23375.15,0.33,0.0,39.878041,-88.95637
44691,Aricept,0,0,N/A,Donepezil Hcl,72321,23656.95,0.33,0.0,40.800086,-81.95726
00730,Aricept,0,0,N/A,Donepezil Hcl,37418,6078.58,0.16,0.0,18.022626,-66.61727
32716,Aricept,0,0,N/A,Donepezil Hcl,2999,727.68,0.24,0.0,28.744752,-81.22328
35283,Aricept,0,0,N/A,Donepezil Hcl,61320,29884.84,0.49,0.0,33.544622,-86.929208
36111,Aricept,0,0,N/A,Donepezil Hcl,1770,429.6,0.24,0.0,32.338989,-86.27316
00659,Aricept,0,0,N/A,Donepezil Hcl,109391,20802.52,0.19,0.0,18.432956,-66.80039
76252,Aricept,0,0,N/A,Donepezil Hcl,4911,1340.59,0.27,0.0,33.661889,-97.38029
92128,Aricept,0,0,N/A,Donepezil Hcl,12883,5749.34,0.45,0.0,32.998855,-117.07054
33904,Aricept,0,0,N/A,Donepezil Hcl,6583,1256.46,0.19,0.0,26.582185,-81.95528
97209,Aricept,0,0,N/A,Donepezil Hcl,4723,1590.61,0.34,0.0,45.52889,-122.68458
11978,Aricept,0,0,N/A,Donepezil Hcl,3388,801.94,0.24,0.0,40.816142,-72.63449
95482,Aricept,0,0,N/A,Donepezil Hcl,16939,5415.28,0.32,0.0,39.154946,-123.20088
85282,Aricept,0,0,N/A,Donepezil Hcl,47505,16306.07,0.34,0.0,33.394067,-111.92873
01915,Aricept,0,0,N/A,Donepezil Hcl,80661,23349.06,0.29,0.0,42.560995,-70.8757
95124,Aricept,0,0,N/A,Donepezil Hcl,61933,16080.62,0.26,0.0,37.256743,-121.92312
07003,Aricept,0,0,N/A,Donepezil Hcl,38135,13045.25,0.34,0.0,40.803,-74.18895
20190,Aricept,0,0,N/A,Donepezil Hcl,22105,15599.17,0.71,0.0,38.959673,-77.3462
98362,Aricept,0,0,N/A,Donepezil Hcl,22957,6246.99,0.27,0.0,48.097144,-123.40628
92627,Aricept,0,0,N/A,Donepezil Hcl,11849,3661.89,0.31,0.0,33.647028,-117.91506
29464,Aricept,0,0,N/A,Donepezil Hcl,56868,20463.61,0.36,0.0,32.813518,-79.85899
75090,Aricept,0,0,N/A,Donepezil Hcl,18140,5452.74,0.3,0.0,33.632806,-96.59106
30339,Aricept,0,0,N/A,Donepezil Hcl,69292,31566.76,0.46,0.0,33.87507,-84.46615
95148,Aricept,0,0,N/A,Donepezil Hcl,6017,1035.63,0.17,0.0,37.330496,-121.79141
40906,Aricept,0,0,N/A,Donepezil Hcl,25850,6080.59,0.24,0.0,36.853913,-83.88501
78251,Aricept,0,0,N/A,Donepezil Hcl,50083,13568.59,0.27,0.0,29.466061,-98.67004
15668,Aricept,0,0,N/A,Donepezil Hcl,15361,5363.7,0.35,0.0,40.451664,-79.67948
21921,Aricept,0,0,N/A,Donepezil Hcl,13441,5312.72,0.4,0.0,39.626736,-75.84294
06410,Aricept,0,0,N/A,Donepezil Hcl,21195,8905.39,0.42,0.0,41.507049,-72.90489
78539,Aricept,0,0,N/A,Donepezil Hcl,122406,33852.93,0.28,0.0,26.344128,-98.18011
31909,Aricept,0,0,N/A,Donepezil Hcl,3864,1495.11,0.39,0.0,32.53554,-84.92583
80229,Aricept,0,0,N/A,Donepezil Hcl,1170,283.65,0.24,0.0,39.859585,-104.95943
89135,Aricept,0,0,N/A,Donepezil Hcl,11730,5538.13,0.47,0.0,36.131341,-115.32331
48430,Aricept,0,0,N/A,Donepezil Hcl,22939,6320.28,0.28,0.0,42.78459,-83.74074
96793,Aricept,0,0,N/A,Donepezil Hcl,71686,31010.54,0.43,0.0,20.889294,-156.50497
66762,Aricept,0,0,N/A,Donepezil Hcl,51213,14792.28,0.29,0.0,37.408511,-94.70414
92886,Aricept,0,0,N/A,Donepezil Hcl,32442,9187.04,0.28,0.0,33.888062,-117.80407
91204,Aricept,0,0,N/A,Donepezil Hcl,326922,70030.32,0.21,0.0,34.135259,-118.25948
27895,Aricept,0,0,N/A,Donepezil Hcl,20717,9467.01,0.46,0.0,35.719923,-77.926691
50704,Aricept,0,0,N/A,Donepezil Hcl,17444,4587.74,0.26,0.0,42.469768,-92.309475
24073,Aricept,0,0,N/A,Donepezil Hcl,30640,19861.27,0.65,0.0,37.136013,-80.41222
77089,Aricept,0,0,N/A,Donepezil Hcl,133077,38303.02,0.29,0.0,29.589831,-95.22251
52655,Aricept,0,0,N/A,Donepezil Hcl,58079,22276.96,0.38,0.0,40.830534,-91.17849
07746,Aricept,0,0,N/A,Donepezil Hcl,57622,25646.17,0.45,0.0,40.316876,-74.26112
28405,Aricept,0,0,N/A,Donepezil Hcl,3124,2742.81,0.88,0.0,34.254235,-77.87251
47733,Aricept,0,0,N/A,Donepezil Hcl,36898,16434.95,0.45,0.0,37.997128,-87.574963
52406,Aricept,0,0,N/A,Donepezil Hcl,64903,19420.38,0.3,0.0,42.287191,-91.777472
44871,Aricept,0,0,N/A,Donepezil Hcl,100545,34178.28,0.34,0.0,41.49181,-82.647824
43824,Aricept,0,0,N/A,Donepezil Hcl,960,468.27,0.49,0.0,40.357857,-81.75288
74578,Aricept,0,0,N/A,Donepezil Hcl,4532,1555.95,0.34,0.0,34.886021,-95.29859
00736,Aricept,0,0,N/A,Donepezil Hcl,32861,5883.42,0.18,0.0,18.112895,-66.15377
00674,Aricept,0,0,N/A,Donepezil Hcl,163823,34867.23,0.21,0.0,18.426137,-66.48697
28729,Aricept,0,0,N/A,Donepezil Hcl,7231,1423.94,0.2,0.0,35.311112,-82.60288
11204,Aricept,0,0,N/A,Donepezil Hcl,52365,11719.3,0.22,0.0,40.618944,-73.98473
13346,Aricept,0,0,N/A,Donepezil Hcl,2190,356.64,0.16,0.0,42.820826,-75.54012
34292,Aricept,0,0,N/A,Donepezil Hcl,39331,10608.15,0.27,0.0,27.098474,-82.41481
96161,Aricept,0,0,N/A,Donepezil Hcl,3444,1061.09,0.31,0.0,39.339574,-120.22805
89031,Aricept,0,0,N/A,Donepezil Hcl,954,493.85,0.52,0.0,36.256479,-115.16139
53110,Aricept,0,0,N/A,Donepezil Hcl,9690,4039.69,0.42,0.0,42.948416,-87.86101
00612,Aricept,0,0,N/A,Donepezil Hcl,54461,11372.01,0.21,0.0,18.449732,-66.69879
48009,Aricept,0,0,N/A,Donepezil Hcl,5102,1263.7,0.25,0.0,42.544084,-83.21527
78503,Aricept,0,0,N/A,Donepezil Hcl,134703,35121.39,0.26,0.0,26.172018,-98.25042
59604,Aricept,0,0,N/A,Donepezil Hcl,46601,18334.79,0.39,0.0,46.6672,-111.968877
07840,Aricept,0,0,N/A,Donepezil Hcl,30297,17220.17,0.57,0.0,40.861748,-74.83054
30368,Aricept,0,0,N/A,Donepezil Hcl,99425,26786.23,0.27,0.0,33.844371,-84.47405
15143,Aricept,420,6729.06,16.02,Donepezil Hcl,44322,17426.19,0.39,0.938715,40.561091,-80.15554
53538,Aricept,0,0,N/A,Donepezil Hcl,13628,4763.18,0.35,0.0,42.924942,-88.84813
29801,Aricept,0,0,N/A,Donepezil Hcl,27585,9558.51,0.35,0.0,33.569885,-81.71368
90301,Aricept,0,0,N/A,Donepezil Hcl,16492,4400.08,0.27,0.0,33.955913,-118.35868
84003,Aricept,0,0,N/A,Donepezil Hcl,50302,18357.47,0.36,0.0,40.394235,-111.79449
53222,Aricept,0,0,N/A,Donepezil Hcl,7665,1964.22,0.26,0.0,43.083261,-88.02823
00646,Aricept,360,6254.24,17.37,Donepezil Hcl,161647,32905.54,0.2,0.222213,18.442798,-66.27689
31558,Aricept,0,0,N/A,Donepezil Hcl,8455,2457.4,0.29,0.0,30.761081,-81.56912
32803,Aricept,0,0,N/A,Donepezil Hcl,22843,5337.72,0.23,0.0,28.557579,-81.35244
12090,Aricept,0,0,N/A,Donepezil Hcl,2970,674.96,0.23,0.0,42.888816,-73.3555
00792,Aricept,0,0,N/A,Donepezil Hcl,43729,6414.19,0.15,0.0,18.138029,-65.788499
63044,Aricept,0,0,N/A,Donepezil Hcl,23324,7054.01,0.3,0.0,38.757318,-90.42335
08753,Aricept,0,0,N/A,Donepezil Hcl,39408,13637.77,0.35,0.0,39.974584,-74.15141
07722,Aricept,0,0,N/A,Donepezil Hcl,9383,3933.77,0.42,0.0,40.300226,-74.18306
94578,Aricept,0,0,N/A,Donepezil Hcl,22552,7904.25,0.35,0.0,37.703427,-122.128
79938,Aricept,0,0,N/A,Donepezil Hcl,38741,12000.2,0.31,0.0,31.852355,-106.09325
23505,Aricept,0,0,N/A,Donepezil Hcl,53755,27861.52,0.52,0.0,36.913147,-76.28444
87505,Aricept,0,0,N/A,Donepezil Hcl,55765,21079.48,0.38,0.0,35.616662,-105.97926
08824,Aricept,0,0,N/A,Donepezil Hcl,3708,1035.05,0.28,0.0,40.423055,-74.55352
60190,Aricept,0,0,N/A,Donepezil Hcl,116765,29844.09,0.26,0.0,41.875228,-88.15261
28262,Aricept,0,0,N/A,Donepezil Hcl,39324,19001.59,0.48,0.0,35.321279,-80.7405
75116,Aricept,0,0,N/A,Donepezil Hcl,5790,1346.39,0.23,0.0,32.658384,-96.91265
60069,Aricept,0,0,N/A,Donepezil Hcl,12862,3682.24,0.29,0.0,42.188074,-87.92717
30601,Aricept,0,0,N/A,Donepezil Hcl,900,138.55,0.15,0.0,33.979016,-83.36423
66207,Aricept,0,0,N/A,Donepezil Hcl,24097,10652.67,0.44,0.0,38.957396,-94.64691
06511,Aricept,0,0,N/A,Donepezil Hcl,56945,22061.31,0.39,0.0,41.317197,-72.92798
30041,Aricept,0,0,N/A,Donepezil Hcl,85578,34956.71,0.41,0.0,34.201503,-84.09764
02472,Aricept,0,0,N/A,Donepezil Hcl,17499,4032.12,0.23,0.0,42.371296,-71.18196
02138,Aricept,0,0,N/A,Donepezil Hcl,66962,25067.66,0.37,0.0,42.379146,-71.12803
07302,Aricept,0,0,N/A,Donepezil Hcl,16889,7898.45,0.47,0.0,40.721602,-74.04703
77007,Aricept,0,0,N/A,Donepezil Hcl,6003,1550.88,0.26,0.0,29.772627,-95.40319
92324,Aricept,0,0,N/A,Donepezil Hcl,12560,5158.92,0.41,0.0,34.061931,-117.31995
48066,Aricept,0,0,N/A,Donepezil Hcl,82910,43618.59,0.53,0.0,42.503285,-82.93851
06074,Aricept,0,0,N/A,Donepezil Hcl,4200,1199.03,0.29,0.0,41.836664999999996,-72.56076
23701,Aricept,0,0,N/A,Donepezil Hcl,2343,1193.22,0.51,0.0,36.810448,-76.36811
78375,Aricept,0,0,N/A,Donepezil Hcl,9130,4311.21,0.47,0.0,27.368433,-98.12184
51534,Aricept,600,9407.8,15.68,Donepezil Hcl,2226,686.99,0.31,21.231423,41.039679,-95.73092
49022,Aricept,0,0,N/A,Donepezil Hcl,2708,2306.38,0.85,0.0,42.10809,-86.41801
42103,Aricept,0,0,N/A,Donepezil Hcl,32171,15016.8,0.47,0.0,36.969761,-86.38247
78239,Aricept,0,0,N/A,Donepezil Hcl,2405,829.86,0.35,0.0,29.51613,-98.36161
30401,Aricept,0,0,N/A,Donepezil Hcl,36104,19166.38,0.53,0.0,32.605196,-82.3391
80547,Aricept,0,0,N/A,Donepezil Hcl,1939,577.75,0.3,0.0,40.528966,-104.98083
68506,Aricept,0,0,N/A,Donepezil Hcl,104518,40872.84,0.39,0.0,40.785557,-96.64599
93721,Aricept,0,0,N/A,Donepezil Hcl,40849,12371.66,0.3,0.0,36.733193,-119.78473
48075,Aricept,0,0,N/A,Donepezil Hcl,74897,58569.14,0.78,0.0,42.465275,-83.2264
66044,Aricept,0,0,N/A,Donepezil Hcl,45688,11340.95,0.25,0.0,38.983551,-95.23202
05403,Aricept,0,0,N/A,Donepezil Hcl,10197,4201.92,0.41,0.0,44.451941,-73.17941
00683,Aricept,0,0,N/A,Donepezil Hcl,78141,15308.24,0.2,0.0,18.092807,-67.04524
48323,Aricept,0,0,N/A,Donepezil Hcl,42760,15518.97,0.36,0.0,42.572442,-83.37159
45694,Aricept,0,0,N/A,Donepezil Hcl,10990,6195.24,0.56,0.0,38.729816,-82.8004
10469,Aricept,0,0,N/A,Donepezil Hcl,37874,10150.64,0.27,0.0,40.868643,-73.84735
84663,Aricept,0,0,N/A,Donepezil Hcl,6138,1711.46,0.28,0.0,40.168205,-111.59577
20814,Aricept,0,0,N/A,Donepezil Hcl,19268,13372.97,0.69,0.0,38.999759,-77.10185
24701,Aricept,0,0,N/A,Donepezil Hcl,25909,5876.97,0.23,0.0,37.2757,-81.2145
95222,Aricept,0,0,N/A,Donepezil Hcl,3300,709.44,0.21,0.0,38.087437,-120.58072
77389,Aricept,0,0,N/A,Donepezil Hcl,36903,14072.37,0.38,0.0,30.10824,-95.51716
93009,Aricept,0,0,N/A,Donepezil Hcl,13185,5082.32,0.39,0.0,34.356248,-119.146228
27404,Aricept,0,0,N/A,Donepezil Hcl,1122,435.48,0.39,0.0,36.080707,-80.0244
98415,Aricept,0,0,N/A,Donepezil Hcl,33051,10431.74,0.32,0.0,47.066193,-122.113223
85650,Aricept,0,0,N/A,Donepezil Hcl,360,53.36,0.15,0.0,31.492003,-110.24699
49849,Aricept,0,0,N/A,Donepezil Hcl,8249,4663.96,0.57,0.0,46.458207,-87.72709
97212,Aricept,0,0,N/A,Donepezil Hcl,15720,7805.68,0.5,0.0,45.54424,-122.64353
71901,Aricept,0,0,N/A,Donepezil Hcl,27640,8178.98,0.3,0.0,34.506487,-93.01941
32867,Aricept,0,0,N/A,Donepezil Hcl,1860,1090.19,0.59,0.0,28.566338000000002,-81.260818
19380,Aricept,0,0,N/A,Donepezil Hcl,56029,23638.37,0.42,0.0,39.983108,-75.59332
16335,Aricept,0,0,N/A,Donepezil Hcl,73697,27890.48,0.38,0.0,41.637502,-80.15214
74820,Aricept,0,0,N/A,Donepezil Hcl,54580,21768.65,0.4,0.0,34.780243,-96.68761
91302,Aricept,0,0,N/A,Donepezil Hcl,23817,7201.8,0.3,0.0,34.133513,-118.66464
02184,Aricept,0,0,N/A,Donepezil Hcl,40293,11189.1,0.28,0.0,42.209555,-70.99968
43702,Aricept,0,0,N/A,Donepezil Hcl,44460,25314.8,0.57,0.0,39.961236,-81.962539
12550,Aricept,0,0,N/A,Donepezil Hcl,95624,29561.0,0.31,0.0,41.521593,-74.04072
92780,Aricept,0,0,N/A,Donepezil Hcl,87030,30329.95,0.35,0.0,33.741651,-117.82127
16066,Aricept,0,0,N/A,Donepezil Hcl,38764,17380.94,0.45,0.0,40.700423,-80.11374
01103,Aricept,0,0,N/A,Donepezil Hcl,8177,6775.78,0.83,0.0,42.103294,-72.59112
44094,Aricept,0,0,N/A,Donepezil Hcl,118841,35890.19,0.3,0.0,41.625886,-81.39929
31099,Aricept,0,0,N/A,Donepezil Hcl,974,178.1,0.18,0.0,32.646236,-83.6513
94533,Aricept,0,0,N/A,Donepezil Hcl,31439,7051.48,0.22,0.0,38.269582,-122.03701
96099,Aricept,0,0,N/A,Donepezil Hcl,16237,10357.18,0.64,0.0,40.704337,-122.387808
26201,Aricept,0,0,N/A,Donepezil Hcl,18203,4901.17,0.27,0.0,38.997267,-80.20915
88030,Aricept,0,0,N/A,Donepezil Hcl,33683,12689.43,0.38,0.0,32.223023,-107.71282
49506,Aricept,0,0,N/A,Donepezil Hcl,31133,24616.28,0.79,0.0,42.945727,-85.61899
15241,Aricept,0,0,N/A,Donepezil Hcl,7839,3473.81,0.44,0.0,40.329619,-80.07364
46307,Aricept,0,0,N/A,Donepezil Hcl,109349,48095.96,0.44,0.0,41.418873,-87.34298
59105,Aricept,0,0,N/A,Donepezil Hcl,2010,929.31,0.46,0.0,45.836121,-108.46819
72917,Aricept,0,0,N/A,Donepezil Hcl,9633,4732.02,0.49,0.0,35.191046,-94.23816
00928,Aricept,0,0,N/A,Donepezil Hcl,13845,4176.7,0.3,0.0,18.410462,-66.060533
78523,Aricept,0,0,N/A,Donepezil Hcl,97671,25106.42,0.26,0.0,25.981006,-97.520941
18073,Aricept,0,0,N/A,Donepezil Hcl,6940,2150.73,0.31,0.0,40.388263,-75.48659
65401,Aricept,0,0,N/A,Donepezil Hcl,45387,15019.13,0.33,0.0,37.94384,-91.77105
19144,Aricept,0,0,N/A,Donepezil Hcl,8295,1796.66,0.22,0.0,40.034111,-75.17203
11776,Aricept,0,0,N/A,Donepezil Hcl,50583,11552.96,0.23,0.0,40.911082,-73.04966
27330,Aricept,0,0,N/A,Donepezil Hcl,24645,5264.87,0.21,0.0,35.458804,-79.16415
11372,Aricept,0,0,N/A,Donepezil Hcl,80503,31138.44,0.39,0.0,40.750146,-73.88433
90640,Aricept,0,0,N/A,Donepezil Hcl,150770,44585.06,0.3,0.0,34.014212,-118.11358
45267,Aricept,0,0,N/A,Donepezil Hcl,4150,769.99,0.19,0.0,39.166759,-84.53822
75150,Aricept,0,0,N/A,Donepezil Hcl,80411,30669.6,0.38,0.0,32.818392,-96.63355
32563,Aricept,0,0,N/A,Donepezil Hcl,16329,6112.99,0.37,0.0,30.659159,-87.04972
81201,Aricept,0,0,N/A,Donepezil Hcl,13044,2423.4,0.19,0.0,38.533464,-106.03468
40741,Aricept,0,0,N/A,Donepezil Hcl,23480,9303.27,0.4,0.0,37.143828,-84.07839
27546,Aricept,0,0,N/A,Donepezil Hcl,12008,3300.4,0.27,0.0,35.396654,-78.83852
53005,Aricept,0,0,N/A,Donepezil Hcl,62877,15149.25,0.24,0.0,43.060872,-88.09478
33138,Aricept,0,0,N/A,Donepezil Hcl,13662,2252.05,0.16,0.0,25.853184,-80.18622
04243,Aricept,0,0,N/A,Donepezil Hcl,48911,21003.11,0.43,0.0,44.197009,-70.239485
32502,Aricept,0,0,N/A,Donepezil Hcl,5141,1988.41,0.39,0.0,30.474288,-87.225691
72450,Aricept,0,0,N/A,Donepezil Hcl,51921,16453.55,0.32,0.0,36.065711,-90.5102
21046,Aricept,0,0,N/A,Donepezil Hcl,2020,1311.57,0.65,0.0,39.175004,-76.85319
17967,Aricept,0,0,N/A,Donepezil Hcl,1290,305.38,0.24,0.0,40.859702,-76.21615
63028,Aricept,0,0,N/A,Donepezil Hcl,54759,17352.9,0.32,0.0,38.187767,-90.4077
37760,Aricept,0,0,N/A,Donepezil Hcl,8094,1603.5,0.2,0.0,36.109404,-83.48325
72437,Aricept,0,0,N/A,Donepezil Hcl,7527,3473.62,0.46,0.0,35.82847,-90.44247
68505,Aricept,0,0,N/A,Donepezil Hcl,20895,5552.86,0.27,0.0,40.82655,-96.62564
96734,Aricept,0,0,N/A,Donepezil Hcl,63346,16827.87,0.27,0.0,21.3949,-157.74529
10956,Aricept,0,0,N/A,Donepezil Hcl,44862,15228.82,0.34,0.0,41.145495,-73.9949
99111,Aricept,0,0,N/A,Donepezil Hcl,22017,7479.58,0.34,0.0,46.875136,-117.4092
28436,Aricept,0,0,N/A,Donepezil Hcl,480,66.94,0.14,0.0,34.275453,-78.26673
72601,Aricept,0,0,N/A,Donepezil Hcl,42171,10537.28,0.25,0.0,36.236984,-93.09345
01085,Aricept,0,0,N/A,Donepezil Hcl,11087,3205.3,0.29,0.0,42.133642,-72.75029
07871,Aricept,360,5967.36,16.58,Donepezil Hcl,27653,11825.57,0.43,1.285118,41.035384,-74.63557
90034,Aricept,0,0,N/A,Donepezil Hcl,59072,14833.7,0.25,0.0,34.03056,-118.39804
44735,Aricept,0,0,N/A,Donepezil Hcl,82735,31679.37,0.38,0.0,40.811809,-81.368284
33880,Aricept,0,0,N/A,Donepezil Hcl,155212,37521.55,0.24,0.0,27.997276,-81.74554
48625,Aricept,0,0,N/A,Donepezil Hcl,9551,4482.42,0.47,0.0,44.052759,-84.83959
30290,Aricept,0,0,N/A,Donepezil Hcl,2556,934.28,0.37,0.0,33.48012,-84.58724
33169,Aricept,0,0,N/A,Donepezil Hcl,296468,49926.64,0.17,0.0,25.94267,-80.21276
02190,Aricept,0,0,N/A,Donepezil Hcl,60397,15324.29,0.25,0.0,42.1711,-70.94597
22908,Aricept,0,0,N/A,Donepezil Hcl,6311,1751.51,0.28,0.0,38.040101,-78.485066
